Escenario,ID_SIGA,Q5(m3.d-1),CE(uS.cm-1),ODs(kg.m-3),CDBO5(kg.m-3),EC(ufc.m-3),SST(kg.m-3),NO3(kg.m-3),NH4(kg.m-3),NO(kg.m-3),PO(kg.m-3),PI(kg.m-3),PT(kg.m-3),Fecha
40,54,1.0787916666666666,375.35786875,7.078493055555556,0.0,7297648.350120138,812.7398055555556,0.015506944444444445,0.6609791666666667,0.004513888888888889,0.0,0.8640416666666666,0.8642222222222222,2011-01-01
40,54,0.7880145833333334,369.37041041666663,7.018361111111111,0.0,2178918.9550569444,409.33331944444444,0.0313125,0.8489652777777779,0.0049791666666666665,0.0,0.9911388888888888,0.9913819444444444,2012-01-01
40,54,0.66200625,368.7547875,7.010763888888889,0.0,2177039.531465278,279.61027083333335,0.05666666666666667,0.922513888888889,0.004020833333333333,0.0,1.0218958333333332,1.022173611111111,2013-01-01
40,54,0.5265840277777778,358.7832763888889,6.906993055555556,0.0,1590338.9913375,160.98029166666666,0.04677083333333334,1.0842847222222223,0.005361111111111112,0.0,1.116451388888889,1.1167708333333333,2014-01-01
40,54,0.40013125,354.25798819444447,6.857972222222222,0.0,918007.5697145833,55.88495833333334,0.060375000000000005,1.0031527777777778,0.0039652777777777785,0.0,1.1998333333333333,1.2000416666666667,2015-01-01
40,54,0.4548375,356.29989513888887,6.880006944444444,0.0,2009178.2430444444,135.64272222222223,0.059631944444444446,0.9877986111111111,0.003777777777777778,0.0,1.112826388888889,1.113138888888889,2016-01-01
40,54,0.6244701388888889,359.5537958333333,6.914333333333333,0.0,1495967.6346159722,243.38852777777777,0.04103472222222222,0.8589930555555555,0.004236111111111111,0.0,1.0491319444444445,1.0494097222222223,2017-01-01
40,54,0.6919020833333334,363.4485388888889,6.955506944444444,0.0,2300147.848453472,309.7673194444444,0.034201388888888885,0.8379305555555556,0.004340277777777778,0.0,1.0077708333333333,1.0080694444444445,2018-01-01
40,54,0.5267833333333334,351.8215111111111,6.832208333333333,0.0,962694.4936777777,158.3545347222222,0.043506944444444445,0.8983958333333333,0.004201388888888889,0.0,1.1210069444444446,1.1212569444444445,2019-01-01
40,54,0.5113298611111111,348.36875625,6.793375,0.0,1592057.1777868057,182.04991666666666,0.051493055555555556,0.9190555555555555,0.0036180555555555558,0.0,1.1289097222222222,1.1291944444444446,2020-01-01
40,54,0.7824986111111111,352.7127854166667,6.841972222222222,0.0,2151607.1428541667,422.4100972222222,0.024104166666666666,0.7203819444444445,0.0043055555555555555,0.0,0.9713402777777778,0.9715625,2021-01-01
40,55,1.2381229166666667,739.6208819444445,13.408743055555554,0.0,23768047.66759236,669.5286736111111,0.021347222222222222,0.6029027777777778,0.003326388888888889,0.0,0.7392847222222222,0.7394791666666667,2010-01-01
40,55,1.5383444444444445,762.1685291666668,13.628069444444444,0.0,55320514.44389722,908.9010138888889,0.010145833333333333,0.47651388888888885,0.003347222222222222,0.0,0.8073611111111112,0.8075138888888889,2011-01-01
40,55,1.0922055555555557,750.8828027777778,13.522326388888889,0.0,13506488.81097778,433.77309722222225,0.016701388888888887,0.5532013888888889,0.0033888888888888888,0.0,0.6565347222222222,0.6567222222222222,2012-01-01
40,55,0.9063965277777777,749.2042847222223,13.503722222222223,0.0,15504851.215696527,263.7123819444444,0.028430555555555556,0.62175,0.0032569444444444447,0.0,0.6438958333333333,0.6440555555555556,2013-01-01
40,55,0.7541520833333333,731.5947277777777,13.332131944444445,0.0,3401066.3285604166,218.58894444444445,0.03283333333333333,0.7151944444444445,0.0035,0.0,0.6668611111111111,0.6671111111111111,2014-01-01
40,55,0.5424611111111112,723.4407305555555,13.249048611111112,0.0,3993498.555690972,88.14610416666667,0.0446875,0.8642777777777778,0.003909722222222222,0.0,0.7923680555555556,0.7925902777777778,2015-01-01
40,55,0.4773902777777778,725.079098611111,13.266361111111111,0.0,4803455.660750695,91.69805555555556,0.05636805555555556,0.9253472222222222,0.0036944444444444446,0.0,0.8899722222222223,0.890263888888889,2016-01-01
40,55,0.7150604166666666,734.3947965277778,13.35813888888889,0.0,3484197.822134722,198.73288194444444,0.02663888888888889,0.6107986111111111,0.0030208333333333333,0.0,0.7320555555555556,0.7322083333333333,2017-01-01
40,55,0.7109590277777778,745.9576652777778,13.471923611111112,0.0,4792976.12238125,186.5643125,0.03149305555555556,0.6909375,0.0032361111111111115,0.0,0.7157430555555555,0.7159444444444445,2018-01-01
40,55,0.6822,723.8441465277779,13.253736111111111,0.0,4942931.821329166,212.68402777777777,0.03378472222222222,0.7107152777777778,0.003152777777777778,0.0,0.7818888888888889,0.7821388888888889,2019-01-01
40,55,0.46718750000000003,709.2605743055556,13.104284722222223,0.0,2564085.3325583334,50.17502777777778,0.04539583333333333,0.8260555555555555,0.0035069444444444445,0.0,0.8793472222222223,0.8796041666666666,2020-01-01
40,55,0.7354597222222222,719.2286659722222,13.207652777777778,0.0,4329933.771041666,167.24589583333332,0.024277777777777777,0.580388888888889,0.0029375,0.0,0.7186388888888888,0.7188125,2021-01-01
40,56,5.125384027777778,373.52639305555556,7.2339375,0.0,7129097.495013889,293.64229166666667,0.08669444444444445,2.634020833333333,0.016895833333333332,0.0008888888888888889,0.7781736111111112,0.7790347222222223,2010-01-01
40,56,6.009156944444444,384.8736104166667,7.351173611111111,0.0,10432512.832479168,331.62347222222223,0.050562499999999996,2.1822916666666665,0.01604861111111111,0.0009722222222222223,0.6314930555555556,0.6321875,2011-01-01
40,56,4.632765972222222,382.61762500000003,7.329368055555556,0.0,3150720.2233256944,244.44165277777776,0.08075,2.6020069444444447,0.0174375,0.0009930555555555556,0.7487986111111111,0.7496319444444445,2012-01-01
40,56,3.859760416666667,383.34656666666666,7.335270833333333,0.0,3446049.472895139,211.50086805555554,0.13095138888888888,2.9949375000000003,0.017340277777777777,0.001,0.8416527777777777,0.8425763888888889,2013-01-01
40,56,3.379682638888889,379.5811097222222,7.297958333333333,0.0,1843884.7600381942,182.39356944444444,0.13194444444444445,3.3115625,0.019243055555555555,0.001,0.9107847222222222,0.9118194444444444,2014-01-01
40,56,2.7037506944444445,375.27459305555556,7.252534722222222,0.0,846280.5146833333,144.75539583333335,0.16339583333333332,3.5692083333333335,0.018875,0.001,1.0529861111111112,1.0540486111111111,2015-01-01
40,56,2.736092361111111,376.45004166666666,7.2651666666666666,0.0,2441781.83358125,153.45901388888888,0.1631041666666667,3.4552916666666667,0.017645833333333333,0.001,1.0944166666666666,1.0954930555555555,2016-01-01
40,56,3.6821736111111107,383.05775,7.332909722222222,0.0,2257395.807048611,202.04952083333333,0.10877083333333333,2.845673611111111,0.016694444444444442,0.001,0.8665277777777778,0.8674444444444445,2017-01-01
40,56,3.8738090277777775,387.74665486111115,7.380472222222222,0.0,3142026.9463187503,216.02575,0.11184722222222224,2.888284722222222,0.016520833333333332,0.0009791666666666668,0.8605138888888889,0.8614444444444445,2018-01-01
40,56,3.248540277777778,378.6206729166667,7.287555555555555,0.0,1577154.6675756944,178.94249305555556,0.1310763888888889,3.099298611111111,0.017159722222222222,0.0009791666666666668,0.9663055555555555,0.9672638888888889,2019-01-01
40,56,3.0641402777777778,372.0640777777778,7.2187013888888885,0.0,2765633.3455256945,173.79109722222222,0.13666666666666666,3.1670277777777778,0.016756944444444442,0.001,1.0274583333333334,1.0284375,2020-01-01
40,56,4.437404861111111,374.796425,7.248159722222222,0.0,3438349.020248611,249.5030625,0.08222916666666666,2.525708333333333,0.01577083333333333,0.0009791666666666668,0.7837291666666667,0.7845833333333334,2021-01-01
50,0,24.520981944444443,26.24285,7.5394305555555565,0.0,3132.288176388889,293.43835416666667,0.1716111111111111,0.26022222222222224,0.09268749999999999,0.004402777777777778,0.06718750000000001,0.07159722222222223,2010-01-01
50,0,20.562060416666665,26.91258402777778,7.6388125,0.0,3681.007025,182.56395833333332,0.12149305555555556,0.23713194444444444,0.09615972222222222,0.004284722222222222,0.06297916666666667,0.06730555555555556,2011-01-01
50,0,20.809930555555557,26.545584027777778,7.585597222222223,0.0,3382.1517451388886,207.08385416666667,0.12921527777777778,0.24380555555555553,0.09677083333333333,0.0044375000000000005,0.06413194444444444,0.06860416666666666,2012-01-01
50,0,19.699216666666665,26.312002777777778,7.550548611111111,0.0,4137.43645625,187.66238194444446,0.1600347222222222,0.2694722222222222,0.10299305555555555,0.004902777777777778,0.06647916666666667,0.07138888888888889,2013-01-01
50,0,17.1915375,26.296909027777776,7.548638888888888,0.0,4944.516154166667,180.81597222222223,0.1855763888888889,0.3062847222222222,0.11113194444444445,0.005430555555555556,0.07238194444444444,0.07782638888888889,2014-01-01
50,0,11.770060416666666,26.057691666666667,7.512125000000001,0.0,3518.829310416667,99.84513194444445,0.2422986111111111,0.34420833333333334,0.11802777777777777,0.006284722222222223,0.085625,0.0919375,2015-01-01
50,0,19.473919444444444,25.797180555555556,7.472458333333334,0.0,6041.305807638889,220.55520833333333,0.21432638888888889,0.31525000000000003,0.10198611111111111,0.005111111111111111,0.07373611111111111,0.0788611111111111,2016-01-01
50,0,20.20450347222222,26.18261111111111,7.531451388888889,0.0,5445.241059027778,221.6069097222222,0.15813194444444445,0.26161805555555556,0.10620138888888889,0.005055555555555555,0.06659027777777778,0.0716736111111111,2017-01-01
50,0,17.705454166666666,26.634490972222224,7.598902777777777,0.0,4017.0323493055557,188.08468055555556,0.18143055555555557,0.29719444444444443,0.10924305555555555,0.005340277777777778,0.07183333333333333,0.0771388888888889,2018-01-01
50,0,10.23033611111111,26.402132638888887,7.564409722222223,0.0,902.23245,105.27303472222222,0.28168055555555555,0.35868750000000005,0.11177777777777778,0.006388888888888889,0.09655555555555556,0.10298611111111111,2019-01-01
50,0,13.993380555555555,26.470433333333332,7.574048611111111,0.0,1045.1554381944445,149.91797916666667,0.2472013888888889,0.34204166666666663,0.10121527777777778,0.005722222222222222,0.09139583333333333,0.09713194444444445,2020-01-01
50,0,19.97558958333333,26.834536111111113,7.628444444444445,0.0,1609.5212375,213.289875,0.14150000000000001,0.2580347222222222,0.09876388888888889,0.004534722222222222,0.06598611111111112,0.07056944444444445,2021-01-01
50,24,2.62219375,27.044174305555558,7.160145833333333,0.0,6804.438890972222,196.77974305555554,0.1869652777777778,0.3099791666666667,0.1288888888888889,0.005083333333333333,0.05048611111111111,0.055562499999999994,2010-01-01
50,24,1.9837652777777777,27.766550694444444,7.257687499999999,0.0,7094.3492611111105,97.33929166666667,0.14182638888888888,0.2970555555555556,0.13886805555555556,0.005152777777777778,0.049305555555555554,0.05440972222222222,2011-01-01
50,24,2.2416020833333334,27.350038194444444,7.20254861111111,0.0,7381.132067361111,131.25254166666667,0.1396875,0.2906875,0.13236805555555556,0.004923611111111111,0.04927083333333333,0.05420833333333333,2012-01-01
50,24,2.075142361111111,27.117595833333333,7.171076388888888,0.0,8084.976394444444,121.68389583333334,0.16609722222222223,0.3168472222222222,0.1417013888888889,0.005395833333333333,0.051229166666666666,0.05663888888888889,2013-01-01
50,24,1.7568625,27.30316388888889,7.196590277777777,0.0,8938.893122916666,87.19406944444444,0.20425694444444445,0.37531944444444443,0.15793055555555557,0.006340277777777778,0.055763888888888884,0.06208333333333333,2014-01-01
50,24,1.22691875,27.061520833333333,7.163076388888888,0.0,7205.218121527778,40.46376388888889,0.27419444444444446,0.42465972222222226,0.173625,0.007604166666666666,0.06507638888888889,0.0726875,2015-01-01
50,24,2.0545958333333334,26.653399305555556,7.107409722222222,0.0,10303.882697222223,133.19475,0.24574305555555556,0.38788194444444446,0.142875,0.005868055555555555,0.05590277777777778,0.06180555555555556,2016-01-01
50,24,2.1416708333333334,27.03695763888889,7.160534722222222,0.0,9844.02956875,130.7783125,0.16925,0.3090486111111111,0.14666666666666667,0.005750000000000001,0.050361111111111106,0.05611111111111111,2017-01-01
50,24,1.8629131944444444,27.48100833333333,7.2204444444444436,0.0,7534.851165277778,97.46166666666666,0.185625,0.3492361111111111,0.15133333333333335,0.006048611111111111,0.05369444444444445,0.059736111111111115,2018-01-01
50,24,1.1901541666666668,27.277193055555557,7.19307638888889,0.0,3242.8851125,41.158631944444444,0.2926944444444445,0.41456944444444443,0.15694444444444444,0.007270833333333333,0.06828472222222222,0.07556944444444444,2019-01-01
50,24,1.5999430555555554,27.474894444444445,7.219333333333334,0.0,3407.2314729166665,92.88174305555555,0.2522986111111111,0.39756250000000004,0.14245833333333333,0.006458333333333333,0.06533333333333333,0.07180555555555555,2020-01-01
50,24,2.261511111111111,28.201513194444445,7.315868055555555,0.0,5077.403120833334,139.1474513888889,0.14849305555555556,0.3017430555555556,0.13779166666666665,0.005090277777777778,0.04947222222222222,0.05455555555555555,2021-01-01
50,25,0.5596597222222222,27.642295138888887,7.1548541666666665,0.0,11284.888112499999,759.1454305555555,0.1620902777777778,0.28027083333333336,0.12290972222222224,0.004416666666666667,0.0566875,0.061111111111111116,2010-01-01
50,25,0.39065694444444443,28.46111041666667,7.261013888888889,0.0,9670.189094444444,299.5964652777778,0.1136388888888889,0.26874305555555555,0.13056944444444443,0.004361111111111111,0.07636111111111112,0.08063888888888888,2011-01-01
50,25,0.4777409722222223,27.943459027777777,7.195131944444444,0.0,12082.07088125,554.3402916666666,0.11043055555555555,0.24895138888888887,0.12141666666666667,0.004020833333333333,0.07185416666666666,0.07585416666666667,2012-01-01
50,25,0.425075,27.691963194444444,7.162145833333333,0.0,11337.148404166666,452.15431944444447,0.12704166666666666,0.26569444444444446,0.1290277777777778,0.004361111111111111,0.07530555555555556,0.07961805555555555,2013-01-01
50,25,0.36218541666666665,27.933965972222225,7.194319444444444,0.0,12277.376558333333,373.2962986111111,0.1567777777777778,0.33022916666666663,0.14622222222222223,0.005215277777777778,0.08445138888888888,0.08966666666666667,2014-01-01
50,25,0.24774027777777777,27.72220972222222,7.165854166666667,0.0,8803.662488194444,175.47597916666666,0.20490277777777777,0.37967361111111114,0.16296527777777778,0.00625,0.0965625,0.10280555555555555,2015-01-01
50,25,0.44357430555555555,27.239852083333332,7.102409722222222,0.0,13041.021270833335,563.2743055555555,0.18785416666666668,0.3306388888888889,0.1300763888888889,0.004798611111111111,0.0715763888888889,0.0763888888888889,2016-01-01
50,25,0.4454784722222222,27.595198611111112,7.150013888888889,0.0,13067.778574305556,488.2479583333334,0.12488888888888888,0.27119444444444446,0.1322986111111111,0.004541666666666667,0.07404166666666667,0.07854166666666668,2017-01-01
50,25,0.37475694444444446,28.089031944444443,7.214347222222222,0.0,10092.315958333333,371.96527777777777,0.13905555555555557,0.3073958333333333,0.1385625,0.004861111111111111,0.08134027777777778,0.0862013888888889,2018-01-01
50,25,0.26056527777777777,27.9121625,7.191493055555556,0.0,6413.525296527778,227.16810416666667,0.22143055555555555,0.39066666666666666,0.1515277777777778,0.006076388888888889,0.083375,0.08936111111111111,2019-01-01
50,25,0.3337590277777778,28.13810972222222,7.220479166666667,0.0,6657.875366666667,371.2048888888889,0.19359722222222223,0.3751111111111111,0.13924305555555555,0.0054444444444444445,0.07502777777777778,0.08058333333333333,2020-01-01
50,25,0.48403680555555556,28.879647916666663,7.315333333333332,0.0,9373.180218055555,590.8097777777778,0.11259027777777779,0.2678333333333333,0.12845138888888888,0.004180555555555555,0.07155555555555555,0.07575694444444445,2021-01-01
50,26,2.9121,27.479690277777777,7.216888888888889,0.0,9188.61423888889,347.62487500000003,0.1471111111111111,0.26268749999999996,0.11706944444444445,0.004277777777777778,0.044625,0.04894444444444444,2010-01-01
50,26,2.0477208333333334,28.227255555555555,7.3160138888888895,0.0,8599.303619444445,133.1580625,0.10918055555555556,0.2564722222222222,0.1221388888888889,0.004284722222222222,0.0468125,0.051055555555555555,2011-01-01
50,26,2.5010270833333332,27.775929861111113,7.25723611111111,0.0,10019.050084027776,238.27537500000003,0.10715277777777778,0.2420486111111111,0.11536111111111112,0.003944444444444445,0.044881944444444447,0.048861111111111105,2012-01-01
50,26,2.2286569444444444,27.53365,7.22504861111111,0.0,9918.140977777779,194.4533888888889,0.12200000000000001,0.25861805555555556,0.12147916666666665,0.004319444444444444,0.04640277777777778,0.05070138888888889,2013-01-01
50,26,1.8935027777777778,27.791352777777778,7.259777777777777,0.0,10906.80159375,156.7511111111111,0.1520138888888889,0.31444444444444447,0.13843055555555556,0.005145833333333333,0.050125,0.05527777777777778,2014-01-01
50,26,1.3098840277777777,27.55947638888889,7.228027777777778,0.0,8104.177452083332,72.94001388888888,0.20215972222222223,0.36186805555555557,0.15505555555555556,0.0062361111111111115,0.05610416666666667,0.06230555555555555,2015-01-01
50,26,2.288091666666667,27.079175694444444,7.163756944444444,0.0,12032.63631736111,248.47634722222222,0.18450694444444443,0.3194444444444444,0.12788888888888889,0.004923611111111111,0.04988888888888889,0.054875,2016-01-01
50,26,2.3267583333333333,27.446325694444443,7.213819444444444,0.0,11666.912594444446,211.8993125,0.12420833333333332,0.2616388888888889,0.125375,0.004465277777777778,0.0463125,0.05077777777777778,2017-01-01
50,26,1.9874250000000002,27.920550000000002,7.276722222222222,0.0,8990.93769236111,157.23361805555555,0.1353888888888889,0.29201388888888885,0.13082638888888887,0.004777777777777778,0.04861805555555556,0.05342361111111111,2018-01-01
50,26,1.4033923611111112,27.76764236111111,7.256590277777779,0.0,4885.632252083333,105.55901388888888,0.2146388888888889,0.3594513888888889,0.14421527777777776,0.005993055555555555,0.055673611111111104,0.06169444444444445,2019-01-01
50,26,1.7874,28.028843055555555,7.290826388888888,0.0,5076.355498611111,165.58147916666667,0.1835763888888889,0.3411388888888889,0.13138194444444445,0.005340277777777778,0.05234027777777778,0.057756944444444444,2020-01-01
50,26,2.572477777777778,28.837524305555558,7.395673611111111,0.0,7075.1561,270.3560972222222,0.10871527777777777,0.2542291666666667,0.1193125,0.0040486111111111105,0.0445625,0.048666666666666664,2021-01-01
50,27,3.1372145833333334,27.06349861111111,7.163819444444444,0.0,6708.776104166666,196.1507638888889,0.10089583333333334,0.15102083333333333,0.058479166666666665,0.002868055555555556,0.05377777777777778,0.05668055555555556,2010-01-01
50,27,2.3366326388888887,27.890097222222224,7.274701388888889,0.0,7416.695240972223,82.21346527777777,0.07605555555555556,0.14070833333333332,0.06330555555555556,0.0029375,0.05375,0.05672916666666667,2011-01-01
50,27,2.6624944444444445,27.365784027777778,7.205833333333334,0.0,7528.609551388889,137.14899305555556,0.0753125,0.13894444444444443,0.060312500000000005,0.0028541666666666667,0.05233333333333333,0.05521527777777777,2012-01-01
50,27,2.4199881944444446,27.119525,7.172354166666667,0.0,8383.933427083333,113.33227083333333,0.08859027777777778,0.1532638888888889,0.0650486111111111,0.003152777777777778,0.05386111111111111,0.05699305555555556,2013-01-01
50,27,2.104725,27.25424375,7.191062499999999,0.0,9364.284409027778,89.8988125,0.11086111111111112,0.1816875,0.0725486111111111,0.0036458333333333334,0.05710416666666667,0.06072222222222222,2014-01-01
50,27,1.4264284722222222,27.039371527777778,7.161291666666667,0.0,7744.838047222223,37.89361805555556,0.1439513888888889,0.2099861111111111,0.07940277777777777,0.004354166666666667,0.06377777777777777,0.06814583333333334,2015-01-01
50,27,2.4688770833333336,26.65836388888889,7.109166666666667,0.0,10696.776083333334,129.98109027777778,0.1335763888888889,0.19213194444444445,0.06418055555555555,0.003347222222222222,0.05815277777777778,0.061513888888888896,2016-01-01
50,27,2.5101645833333333,27.009833333333333,7.157854166666667,0.0,10008.903630555556,127.92516666666666,0.0908125,0.1509652777777778,0.06775,0.0032291666666666666,0.05290972222222222,0.056138888888888884,2017-01-01
50,27,2.2000652777777776,27.483753472222222,7.221833333333333,0.0,7763.234712500001,88.12893749999999,0.09895833333333333,0.1685486111111111,0.06947916666666668,0.003416666666666667,0.05625694444444445,0.05967361111111111,2018-01-01
50,27,1.4274618055555555,27.25345972222222,7.190999999999999,0.0,3427.8799055555555,40.73788888888889,0.15258333333333335,0.20089583333333333,0.06883333333333334,0.004069444444444444,0.0678125,0.07180555555555555,2019-01-01
50,27,1.8796166666666667,27.401574999999998,7.210430555555555,0.0,3573.9861875,90.91513194444445,0.1333125,0.18748611111111113,0.06294444444444444,0.003652777777777778,0.064875,0.06847222222222221,2020-01-01
50,27,2.636721527777778,27.948475694444443,7.2838125,0.0,5038.661096527778,139.2172222222222,0.08061111111111112,0.1439652777777778,0.06325,0.0030069444444444445,0.052055555555555556,0.05500694444444445,2021-01-01
50,28,0.7254201388888889,26.50756388888889,7.102673611111111,0.0,11711.561365277777,681.2685555555556,0.37975694444444447,0.5608333333333334,0.19974999999999998,0.00807638888888889,0.08822222222222223,0.09623611111111112,2010-01-01
50,28,0.5751458333333334,27.312865972222223,7.213465277777778,0.0,12509.28417013889,409.0808611111111,0.2525486111111111,0.5072430555555556,0.21796527777777777,0.007958333333333333,0.09334027777777779,0.10139583333333332,2011-01-01
50,28,0.6010680555555555,26.806911805555554,7.145506944444445,0.0,12110.027258333334,450.35404166666666,0.26583333333333337,0.5217291666666667,0.21511805555555555,0.008125,0.096625,0.1047986111111111,2012-01-01
50,28,0.5596090277777778,26.578152083333336,7.1134375,0.0,13417.705291666665,393.63441666666665,0.3353402777777778,0.5866388888888889,0.23336805555555554,0.009055555555555556,0.09845833333333334,0.1075,2013-01-01
50,28,0.48498263888888893,26.62202222222222,7.119958333333333,0.0,14684.68593125,285.91988888888886,0.41158333333333336,0.6771111111111111,0.2576597222222222,0.010527777777777778,0.10970833333333334,0.1202013888888889,2014-01-01
50,28,0.3230298611111111,26.369088194444444,7.0842777777777775,0.0,11058.66935625,123.69828472222223,0.5353958333333333,0.7720694444444445,0.2765486111111111,0.012229166666666666,0.1360972222222222,0.14838888888888888,2015-01-01
50,28,0.5698520833333334,26.078969444444443,7.043361111111111,0.0,16790.874543055557,444.88920833333333,0.49620138888888893,0.7196944444444444,0.22386805555555556,0.009340277777777777,0.0980138888888889,0.10731944444444445,2016-01-01
50,28,0.6010472222222222,26.43511388888889,7.093930555555556,0.0,15392.242793055555,486.98586111111103,0.32716666666666666,0.5571527777777778,0.24047222222222223,0.009361111111111112,0.09675,0.10609027777777777,2017-01-01
50,28,0.5275895833333333,26.905513888888887,7.159083333333332,0.0,12549.244999305556,380.9858194444444,0.3590138888888889,0.6316458333333332,0.24259722222222221,0.009722222222222222,0.10486111111111111,0.11456944444444445,2018-01-01
50,28,0.2795986111111111,26.619845833333333,7.119777777777778,0.0,5230.608524305556,91.54311111111112,0.6095972222222222,0.7520902777777778,0.2378402777777778,0.011743055555555555,0.13008333333333333,0.14172916666666666,2019-01-01
50,28,0.3982576388888889,26.753892361111113,7.137173611111111,0.0,5748.709666666667,275.5892013888889,0.5539791666666667,0.7233472222222223,0.2120277777777778,0.010513888888888889,0.10750694444444445,0.11810416666666668,2020-01-01
50,28,0.5703277777777778,27.154631944444443,7.193347222222223,0.0,8823.332277777778,387.8676388888889,0.29575694444444445,0.5507430555555556,0.22300694444444444,0.008604166666666666,0.098,0.10653472222222221,2021-01-01
50,29,12.961280555555556,26.811040972222223,7.497104166666667,0.0,2869.2528583333333,286.86603472222225,0.15396527777777777,0.24609722222222224,0.09010416666666667,0.003805555555555556,0.06795833333333333,0.07173611111111111,2010-01-01
50,29,9.9846875,27.513222916666667,7.597333333333334,0.0,3196.9628527777777,143.93310416666665,0.11229166666666668,0.2315763888888889,0.09675,0.0038958333333333336,0.0673125,0.07117361111111112,2011-01-01
50,29,11.039143750000001,27.115023611111113,7.541555555555555,0.0,3192.790699305556,199.26529861111112,0.11572222222222223,0.2314027777777778,0.09465972222222223,0.0038333333333333336,0.0667013888888889,0.07058333333333333,2012-01-01
50,29,10.082484722222222,26.87263680555556,7.5067708333333325,0.0,3849.3896041666667,174.88694444444445,0.14015277777777777,0.2547013888888889,0.10064583333333334,0.004173611111111111,0.06881944444444445,0.07303472222222222,2013-01-01
50,29,8.905441666666668,26.967828472222223,7.520791666666666,0.0,4486.518276388889,144.12152777777777,0.16853472222222224,0.2948958333333333,0.10904861111111111,0.004812500000000001,0.07427083333333334,0.07908333333333334,2014-01-01
50,29,6.1200125,26.709256944444444,7.48286111111111,0.0,3412.2619590277777,79.93586111111111,0.2190763888888889,0.33388194444444447,0.1163888888888889,0.005597222222222222,0.08679166666666666,0.09236805555555555,2015-01-01
50,29,10.420835416666668,26.33404861111111,7.428138888888889,0.0,5539.618404861111,205.01911805555557,0.18977777777777777,0.2952777777777778,0.09706944444444444,0.0043125,0.07348611111111111,0.07777083333333333,2016-01-01
50,29,10.886414583333334,26.71353333333333,7.484104166666667,0.0,5083.044046527778,195.1156736111111,0.13563194444444443,0.24340277777777775,0.10219444444444443,0.004298611111111111,0.06724305555555556,0.07148611111111111,2017-01-01
50,29,9.474702777777777,27.189781944444444,7.552479166666667,0.0,3763.7577875000006,153.3465277777778,0.15028472222222222,0.27406250000000004,0.10403472222222222,0.0045069444444444445,0.07185416666666666,0.07635416666666667,2018-01-01
50,29,5.664949305555556,27.07105347222222,7.5356250000000005,0.0,829.5839861111111,94.08244444444443,0.23626388888888888,0.3298611111111111,0.10527083333333334,0.005361111111111112,0.09368749999999999,0.09898611111111111,2019-01-01
50,29,7.609588888888889,27.27465486111111,7.564222222222223,0.0,977.4003868055556,143.83526388888887,0.21022916666666666,0.3179791666666667,0.09661805555555555,0.004791666666666667,0.08969444444444445,0.09451388888888888,2020-01-01
50,29,10.777915972222223,27.7809875,7.635923611111112,0.0,1508.7311333333334,209.754875,0.12293055555555557,0.24333333333333332,0.09790277777777778,0.003979166666666667,0.06692361111111111,0.07088194444444446,2021-01-01
50,3,49.531795833333334,79.95749236111111,7.2059444444444445,1.5147013888888887,1027.5129145833334,133.36364583333335,0.02423611111111111,0.02326388888888889,0.012750000000000001,0.0006597222222222222,0.4791805555555555,0.47983333333333333,2010-01-01
50,3,52.89293819444444,82.37343888888888,7.320826388888889,0.9721319444444444,1810.4413840277778,150.9157847222222,0.0185625,0.01997916666666667,0.01498611111111111,0.0006736111111111112,0.38019444444444445,0.3809097222222222,2011-01-01
50,3,37.311499999999995,81.96159374999999,7.296173611111111,1.3791805555555556,1153.3570527777779,86.83306944444445,0.024104166666666666,0.025201388888888888,0.014708333333333332,0.0009583333333333334,0.4586319444444445,0.45934722222222224,2012-01-01
50,3,29.669876388888888,82.12165625,7.265659722222223,1.752875,526.0668583333334,74.44960416666667,0.03133333333333334,0.029715277777777778,0.013715277777777778,0.0009097222222222222,0.535326388888889,0.5361597222222222,2013-01-01
50,3,31.01562638888889,82.82366111111111,7.301701388888889,1.649298611111111,429.8022388888889,84.2322638888889,0.02721527777777778,0.028138888888888894,0.0153125,0.0008819444444444444,0.5200416666666666,0.5209027777777778,2014-01-01
50,3,18.10773958333333,82.72198055555556,7.292534722222222,2.294208333333333,236.98382291666667,36.97099305555556,0.0320625,0.031083333333333334,0.013472222222222222,0.001,0.6385000000000001,0.6393402777777778,2015-01-01
50,3,25.82630069444444,84.02736805555556,7.301215277777778,2.2193263888888892,598.6367041666667,67.02724305555556,0.03205555555555555,0.03040277777777778,0.013708333333333333,0.0008333333333333333,0.6242708333333333,0.6250694444444445,2016-01-01
50,3,32.12184930555556,84.69775555555556,7.276159722222222,1.5031736111111111,491.8220854166667,77.77909722222222,0.024347222222222225,0.025034722222222222,0.013805555555555555,0.0008819444444444444,0.496625,0.497375,2017-01-01
50,3,38.61049027777778,84.99220069444443,7.319701388888889,1.388388888888889,604.7368305555556,100.28721527777778,0.022604166666666665,0.023375,0.01336111111111111,0.0007708333333333333,0.4683333333333333,0.4690277777777778,2018-01-01
50,3,27.95739236111111,82.98806180555556,7.275715277777778,1.8902430555555556,247.1908770833333,67.92091666666666,0.02815972222222222,0.02714583333333333,0.013284722222222222,0.0008958333333333333,0.5582222222222222,0.558951388888889,2019-01-01
